;;
R�capitulatif de mes puissances atteintes en W;;
;;
Date et heure de rel�ve par le distributeur;Puissance atteinte (W);Nature de la donn�e
20:00:00;1212;R�elle
19:30:00;98;R�elle
19:00:00;4;R�elle
18:30:00;206;R�elle
18:00:00;0;R�elle
17:30:00;366;R�elle
17:00:00;78;R�elle
16:30:00;1144;R�elle
16:00:00;572;R�elle
15:30:00;0;R�elle
15:00:00;100;R�elle
14:30:00;48;R�elle
14:00:00;210;R�elle
13:30:00;1816;R�elle
13:00:00;1238;R�elle
12:30:00;246;R�elle
12:00:00;222;R�elle
11:30:00;198;R�elle
11:00:00;552;R�elle
10:30:00;1862;R�elle
10:00:00;458;R�elle
09:30:00;14;R�elle
09:00:00;204;R�elle
08:30:00;86;R�elle
08:00:00;618;R�elle
07:30:00;130;R�elle
07:00:00;248;R�elle
06:30:00;148;R�elle
06:00:00;108;R�elle
05:30:00;166;R�elle
05:00:00;152;R�elle
04:30:00;206;R�elle
04:00:00;200;R�elle
03:30:00;100;R�elle
03:00:00;218;R�elle
02:30:00;132;R�elle
02:00:00;134;R�elle
01:30:00;216;R�elle
01:00:00;348;R�elle
00:30:00;350;R�elle
;;
12/04/2025;;
00:00:00;294;R�elle
23:30:00;374;R�elle
23:00:00;430;R�elle
22:30:00;288;R�elle
22:00:00;222;R�elle
21:30:00;908;R�elle
21:00:00;1712;R�elle
20:30:00;774;R�elle
20:00:00;1548;R�elle
19:30:00;10;R�elle
19:00:00;0;R�elle
18:30:00;0;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;0;R�elle
15:00:00;120;R�elle
14:30:00;172;R�elle
14:00:00;0;R�elle
13:30:00;370;R�elle
13:00:00;826;R�elle
12:30:00;104;R�elle
12:00:00;0;R�elle
11:30:00;0;R�elle
11:00:00;444;R�elle
10:30:00;736;R�elle
10:00:00;64;R�elle
09:30:00;14;R�elle
09:00:00;70;R�elle
08:30:00;148;R�elle
08:00:00;270;R�elle
07:30:00;148;R�elle
07:00:00;182;R�elle
06:30:00;180;R�elle
06:00:00;136;R�elle
05:30:00;130;R�elle
05:00:00;152;R�elle
04:30:00;212;R�elle
04:00:00;210;R�elle
03:30:00;122;R�elle
03:00:00;150;R�elle
02:30:00;182;R�elle
02:00:00;128;R�elle
01:30:00;224;R�elle
01:00:00;190;R�elle
00:30:00;958;R�elle
;;
11/04/2025;;
00:00:00;390;R�elle
23:30:00;350;R�elle
23:00:00;410;R�elle
22:30:00;432;R�elle
22:00:00;376;R�elle
21:30:00;326;R�elle
21:00:00;220;R�elle
20:30:00;588;R�elle
20:00:00;1096;R�elle
19:30:00;34;R�elle
19:00:00;0;R�elle
18:30:00;0;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;118;R�elle
15:30:00;14;R�elle
15:00:00;0;R�elle
14:30:00;138;R�elle
14:00:00;0;R�elle
13:30:00;0;R�elle
13:00:00;382;R�elle
12:30:00;1634;R�elle
12:00:00;78;R�elle
11:30:00;0;R�elle
11:00:00;0;R�elle
10:30:00;12;R�elle
10:00:00;2;R�elle
09:30:00;18;R�elle
09:00:00;150;R�elle
08:30:00;32;R�elle
08:00:00;348;R�elle
07:30:00;146;R�elle
07:00:00;76;R�elle
06:30:00;192;R�elle
06:00:00;94;R�elle
05:30:00;146;R�elle
05:00:00;218;R�elle
04:30:00;122;R�elle
04:00:00;140;R�elle
03:30:00;132;R�elle
03:00:00;178;R�elle
02:30:00;132;R�elle
02:00:00;192;R�elle
01:30:00;186;R�elle
01:00:00;112;R�elle
00:30:00;148;R�elle
;;
10/04/2025;;
00:00:00;356;R�elle
23:30:00;444;R�elle
23:00:00;342;R�elle
22:30:00;292;R�elle
22:00:00;380;R�elle
21:30:00;226;R�elle
21:00:00;358;R�elle
20:30:00;134;R�elle
20:00:00;108;R�elle
19:30:00;64;R�elle
19:00:00;712;R�elle
18:30:00;716;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;0;R�elle
15:00:00;0;R�elle
14:30:00;0;R�elle
14:00:00;0;R�elle
13:30:00;0;R�elle
13:00:00;0;R�elle
12:30:00;0;R�elle
12:00:00;14;R�elle
11:30:00;52;R�elle
11:00:00;458;R�elle
10:30:00;1214;R�elle
10:00:00;168;R�elle
09:30:00;0;R�elle
09:00:00;98;R�elle
08:30:00;140;R�elle
08:00:00;290;R�elle
07:30:00;198;R�elle
07:00:00;108;R�elle
06:30:00;166;R�elle
06:00:00;150;R�elle
05:30:00;112;R�elle
05:00:00;248;R�elle
04:30:00;156;R�elle
04:00:00;154;R�elle
03:30:00;138;R�elle
03:00:00;150;R�elle
02:30:00;160;R�elle
02:00:00;196;R�elle
01:30:00;206;R�elle
01:00:00;96;R�elle
00:30:00;1456;R�elle
;;
09/04/2025;;
00:00:00;420;R�elle
23:30:00;162;R�elle
23:00:00;410;R�elle
22:30:00;690;R�elle
22:00:00;492;R�elle
21:30:00;372;R�elle
21:00:00;1230;R�elle
20:30:00;358;R�elle
20:00:00;156;R�elle
19:30:00;2;R�elle
19:00:00;0;R�elle
18:30:00;0;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;86;R�elle
15:00:00;144;R�elle
14:30:00;138;R�elle
14:00:00;386;R�elle
13:30:00;830;R�elle
13:00:00;32;R�elle
12:30:00;0;R�elle
12:00:00;0;R�elle
11:30:00;0;R�elle
11:00:00;0;R�elle
10:30:00;26;R�elle
10:00:00;786;R�elle
09:30:00;1342;R�elle
09:00:00;1234;R�elle
08:30:00;406;R�elle
08:00:00;60;R�elle
07:30:00;294;R�elle
07:00:00;220;R�elle
06:30:00;92;R�elle
06:00:00;190;R�elle
05:30:00;134;R�elle
05:00:00;100;R�elle
04:30:00;172;R�elle
04:00:00;196;R�elle
03:30:00;132;R�elle
03:00:00;140;R�elle
02:30:00;176;R�elle
02:00:00;88;R�elle
01:30:00;190;R�elle
01:00:00;238;R�elle
00:30:00;110;R�elle
;;
08/04/2025;;
00:00:00;184;R�elle
23:30:00;342;R�elle
23:00:00;410;R�elle
22:30:00;432;R�elle
22:00:00;298;R�elle
21:30:00;332;R�elle
21:00:00;222;R�elle
20:30:00;242;R�elle
20:00:00;1598;R�elle
19:30:00;1600;R�elle
19:00:00;428;R�elle
18:30:00;0;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;0;R�elle
15:00:00;0;R�elle
14:30:00;0;R�elle
14:00:00;0;R�elle
13:30:00;0;R�elle
13:00:00;0;R�elle
12:30:00;0;R�elle
12:00:00;0;R�elle
11:30:00;0;R�elle
11:00:00;50;R�elle
10:30:00;36;R�elle
10:00:00;28;R�elle
09:30:00;2;R�elle
09:00:00;66;R�elle
08:30:00;282;R�elle
08:00:00;134;R�elle
07:30:00;116;R�elle
07:00:00;166;R�elle
06:30:00;94;R�elle
06:00:00;168;R�elle
05:30:00;196;R�elle
05:00:00;100;R�elle
04:30:00;206;R�elle
04:00:00;98;R�elle
03:30:00;130;R�elle
03:00:00;202;R�elle
02:30:00;158;R�elle
02:00:00;144;R�elle
01:30:00;122;R�elle
01:00:00;198;R�elle
00:30:00;120;R�elle
;;
07/04/2025;;
00:00:00;204;R�elle
23:30:00;166;R�elle
23:00:00;332;R�elle
22:30:00;354;R�elle
22:00:00;1618;R�elle
21:30:00;1506;R�elle
21:00:00;218;R�elle
20:30:00;388;R�elle
20:00:00;548;R�elle
19:30:00;74;R�elle
19:00:00;0;R�elle
18:30:00;0;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;142;R�elle
16:00:00;208;R�elle
15:30:00;54;R�elle
15:00:00;0;R�elle
14:30:00;0;R�elle
14:00:00;6;R�elle
13:30:00;272;R�elle
13:00:00;294;R�elle
12:30:00;78;R�elle
12:00:00;216;R�elle
11:30:00;184;R�elle
11:00:00;46;R�elle
10:30:00;2082;R�elle
10:00:00;1050;R�elle
09:30:00;34;R�elle
09:00:00;224;R�elle
08:30:00;142;R�elle
08:00:00;170;R�elle
07:30:00;162;R�elle
07:00:00;70;R�elle
06:30:00;176;R�elle
06:00:00;210;R�elle
05:30:00;134;R�elle
05:00:00;146;R�elle
04:30:00;128;R�elle
04:00:00;178;R�elle
03:30:00;106;R�elle
03:00:00;206;R�elle
02:30:00;212;R�elle
02:00:00;94;R�elle
01:30:00;170;R�elle
01:00:00;122;R�elle
00:30:00;2078;R�elle
;;
06/04/2025;;
00:00:00;454;R�elle
23:30:00;114;R�elle
23:00:00;364;R�elle
22:30:00;322;R�elle
22:00:00;404;R�elle
21:30:00;304;R�elle
21:00:00;232;R�elle
20:30:00;126;R�elle
20:00:00;616;R�elle
19:30:00;0;R�elle
19:00:00;0;R�elle
18:30:00;0;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;0;R�elle
15:00:00;0;R�elle
14:30:00;0;R�elle
14:00:00;0;R�elle
13:30:00;0;R�elle
13:00:00;0;R�elle
12:30:00;0;R�elle
12:00:00;0;R�elle
11:30:00;0;R�elle
11:00:00;0;R�elle
10:30:00;0;R�elle
10:00:00;84;R�elle
09:30:00;458;R�elle
09:00:00;832;R�elle
08:30:00;926;R�elle
08:00:00;242;R�elle
07:30:00;188;R�elle
07:00:00;134;R�elle
06:30:00;272;R�elle
06:00:00;804;R�elle
05:30:00;214;R�elle
05:00:00;170;R�elle
04:30:00;90;R�elle
04:00:00;160;R�elle
03:30:00;168;R�elle
03:00:00;92;R�elle
02:30:00;254;R�elle
02:00:00;126;R�elle
01:30:00;118;R�elle
01:00:00;142;R�elle
00:30:00;1784;R�elle
;;
05/04/2025;;
00:00:00;416;R�elle
23:30:00;154;R�elle
23:00:00;186;R�elle
22:30:00;158;R�elle
22:00:00;152;R�elle
21:30:00;158;R�elle
21:00:00;120;R�elle
20:30:00;158;R�elle
20:00:00;102;R�elle
19:30:00;0;R�elle
19:00:00;0;R�elle
18:30:00;0;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;0;R�elle
15:00:00;0;R�elle
14:30:00;0;R�elle
14:00:00;0;R�elle
13:30:00;0;R�elle
13:00:00;0;R�elle
12:30:00;0;R�elle
12:00:00;0;R�elle
11:30:00;0;R�elle
11:00:00;0;R�elle
10:30:00;46;R�elle
10:00:00;262;R�elle
09:30:00;430;R�elle
09:00:00;154;R�elle
08:30:00;50;R�elle
08:00:00;196;R�elle
07:30:00;126;R�elle
07:00:00;316;R�elle
06:30:00;742;R�elle
06:00:00;778;R�elle
05:30:00;592;R�elle
05:00:00;108;R�elle
04:30:00;160;R�elle
04:00:00;156;R�elle
03:30:00;136;R�elle
03:00:00;196;R�elle
02:30:00;164;R�elle
02:00:00;160;R�elle
01:30:00;94;R�elle
01:00:00;134;R�elle
00:30:00;170;R�elle
;;
04/04/2025;;
00:00:00;188;R�elle
23:30:00;1758;R�elle
23:00:00;426;R�elle
22:30:00;168;R�elle
22:00:00;168;R�elle
21:30:00;112;R�elle
21:00:00;172;R�elle
20:30:00;126;R�elle
20:00:00;116;R�elle
19:30:00;50;R�elle
19:00:00;0;R�elle
18:30:00;12;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;0;R�elle
15:00:00;0;R�elle
14:30:00;0;R�elle
14:00:00;0;R�elle
13:30:00;0;R�elle
13:00:00;0;R�elle
12:30:00;0;R�elle
12:00:00;0;R�elle
11:30:00;0;R�elle
11:00:00;4;R�elle
10:30:00;144;R�elle
10:00:00;530;R�elle
09:30:00;580;R�elle
09:00:00;104;R�elle
08:30:00;84;R�elle
08:00:00;106;R�elle
07:30:00;132;R�elle
07:00:00;186;R�elle
06:30:00;674;R�elle
06:00:00;694;R�elle
05:30:00;144;R�elle
05:00:00;126;R�elle
04:30:00;104;R�elle
04:00:00;114;R�elle
03:30:00;194;R�elle
03:00:00;550;R�elle
02:30:00;888;R�elle
02:00:00;510;R�elle
01:30:00;88;R�elle
01:00:00;152;R�elle
00:30:00;116;R�elle
;;
03/04/2025;;
00:00:00;104;R�elle
23:30:00;464;R�elle
23:00:00;462;R�elle
22:30:00;150;R�elle
22:00:00;146;R�elle
21:30:00;1658;R�elle
21:00:00;570;R�elle
20:30:00;92;R�elle
20:00:00;230;R�elle
19:30:00;514;R�elle
19:00:00;134;R�elle
18:30:00;18;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;20;R�elle
15:30:00;0;R�elle
15:00:00;0;R�elle
14:30:00;30;R�elle
14:00:00;2;R�elle
13:30:00;40;R�elle
13:00:00;294;R�elle
12:30:00;732;R�elle
12:00:00;376;R�elle
11:30:00;48;R�elle
11:00:00;18;R�elle
10:30:00;86;R�elle
10:00:00;32;R�elle
09:30:00;460;R�elle
09:00:00;916;R�elle
08:30:00;172;R�elle
08:00:00;148;R�elle
07:30:00;112;R�elle
07:00:00;132;R�elle
06:30:00;122;R�elle
06:00:00;394;R�elle
05:30:00;1012;R�elle
05:00:00;996;R�elle
04:30:00;1058;R�elle
04:00:00;492;R�elle
03:30:00;112;R�elle
03:00:00;110;R�elle
02:30:00;178;R�elle
02:00:00;244;R�elle
01:30:00;80;R�elle
01:00:00;140;R�elle
00:30:00;178;R�elle
;;
02/04/2025;;
00:00:00;52;R�elle
23:30:00;168;R�elle
23:00:00;194;R�elle
22:30:00;124;R�elle
22:00:00;218;R�elle
21:30:00;116;R�elle
21:00:00;120;R�elle
20:30:00;1192;R�elle
20:00:00;1224;R�elle
19:30:00;172;R�elle
19:00:00;106;R�elle
18:30:00;24;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;0;R�elle
15:00:00;0;R�elle
14:30:00;0;R�elle
14:00:00;0;R�elle
13:30:00;0;R�elle
13:00:00;0;R�elle
12:30:00;26;R�elle
12:00:00;0;R�elle
11:30:00;0;R�elle
11:00:00;0;R�elle
10:30:00;28;R�elle
10:00:00;168;R�elle
09:30:00;1136;R�elle
09:00:00;1410;R�elle
08:30:00;240;R�elle
08:00:00;232;R�elle
07:30:00;78;R�elle
07:00:00;198;R�elle
06:30:00;150;R�elle
06:00:00;184;R�elle
05:30:00;172;R�elle
05:00:00;118;R�elle
04:30:00;128;R�elle
04:00:00;182;R�elle
03:30:00;100;R�elle
03:00:00;162;R�elle
02:30:00;266;R�elle
02:00:00;84;R�elle
01:30:00;178;R�elle
01:00:00;150;R�elle
00:30:00;820;R�elle
;;
01/04/2025;;
00:00:00;450;R�elle
23:30:00;380;R�elle
23:00:00;414;R�elle
22:30:00;384;R�elle
22:00:00;378;R�elle
21:30:00;408;R�elle
21:00:00;136;R�elle
20:30:00;178;R�elle
20:00:00;146;R�elle
19:30:00;2;R�elle
19:00:00;0;R�elle
18:30:00;0;R�elle
18:00:00;0;R�elle
17:30:00;178;R�elle
17:00:00;202;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;0;R�elle
15:00:00;0;R�elle
14:30:00;0;R�elle
14:00:00;96;R�elle
13:30:00;0;R�elle
13:00:00;0;R�elle
12:30:00;12;R�elle
12:00:00;0;R�elle
11:30:00;74;R�elle
11:00:00;302;R�elle
10:30:00;18;R�elle
10:00:00;286;R�elle
09:30:00;1108;R�elle
09:00:00;1304;R�elle
08:30:00;1224;R�elle
08:00:00;544;R�elle
07:30:00;152;R�elle
07:00:00;96;R�elle
06:30:00;182;R�elle
06:00:00;136;R�elle
05:30:00;208;R�elle
05:00:00;118;R�elle
04:30:00;86;R�elle
04:00:00;168;R�elle
03:30:00;132;R�elle
03:00:00;160;R�elle
02:30:00;158;R�elle
02:00:00;212;R�elle
01:30:00;116;R�elle
01:00:00;104;R�elle
00:30:00;220;R�elle
;;
31/03/2025;;
00:00:00;100;R�elle
23:30:00;320;R�elle
23:00:00;440;R�elle
22:30:00;322;R�elle
22:00:00;310;R�elle
21:30:00;1266;R�elle
21:00:00;1274;R�elle
20:30:00;120;R�elle
20:00:00;260;R�elle
19:30:00;108;R�elle
19:00:00;0;R�elle
18:30:00;0;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;0;R�elle
15:00:00;0;R�elle
14:30:00;0;R�elle
14:00:00;0;R�elle
13:30:00;0;R�elle
13:00:00;0;R�elle
12:30:00;0;R�elle
12:00:00;0;R�elle
11:30:00;0;R�elle
11:00:00;0;R�elle
10:30:00;18;R�elle
10:00:00;20;R�elle
09:30:00;778;R�elle
09:00:00;1406;R�elle
08:30:00;1788;R�elle
08:00:00;1950;R�elle
07:30:00;894;R�elle
07:00:00;104;R�elle
06:30:00;158;R�elle
06:00:00;154;R�elle
05:30:00;154;R�elle
05:00:00;172;R�elle
04:30:00;90;R�elle
04:00:00;138;R�elle
03:30:00;128;R�elle
03:00:00;106;R�elle
02:30:00;180;R�elle
02:00:00;178;R�elle
01:30:00;158;R�elle
01:00:00;126;R�elle
00:30:00;990;R�elle
;;
30/03/2025;;
00:00:00;396;R�elle
23:30:00;118;R�elle
23:00:00;350;R�elle
22:30:00;388;R�elle
22:00:00;316;R�elle
21:30:00;340;R�elle
21:00:00;172;R�elle
20:30:00;130;R�elle
20:00:00;76;R�elle
19:30:00;0;R�elle
19:00:00;0;R�elle
18:30:00;0;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;280;R�elle
16:00:00;0;R�elle
15:30:00;8;R�elle
15:00:00;276;R�elle
14:30:00;528;R�elle
14:00:00;60;R�elle
13:30:00;154;R�elle
13:00:00;1248;R�elle
12:30:00;196;R�elle
12:00:00;0;R�elle
11:30:00;0;R�elle
11:00:00;0;R�elle
10:43:02;100;R�elle
10:30:00;54;R�elle
10:00:00;16;R�elle
09:30:00;160;R�elle
09:00:00;70;R�elle
08:30:00;94;R�elle
08:00:00;138;R�elle
07:30:00;174;R�elle
07:00:00;172;R�elle
06:30:00;100;R�elle
06:00:00;148;R�elle
05:30:00;152;R�elle
05:00:00;88;R�elle
04:30:00;140;R�elle
04:00:00;226;R�elle
03:30:00;120;R�elle
03:00:00;134;R�elle
01:30:00;118;R�elle
01:00:00;112;R�elle
00:30:00;150;R�elle
;;
29/03/2025;;
00:00:00;236;R�elle
23:30:00;400;R�elle
23:00:00;364;R�elle
22:30:00;358;R�elle
22:00:00;440;R�elle
21:30:00;306;R�elle
21:00:00;344;R�elle
20:30:00;2710;R�elle
20:00:00;2890;R�elle
19:30:00;828;R�elle
19:00:00;54;R�elle
18:30:00;132;R�elle
18:00:00;0;R�elle
17:30:00;78;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;262;R�elle
15:00:00;960;R�elle
14:30:00;202;R�elle
14:00:00;0;R�elle
13:30:00;0;R�elle
13:00:00;320;R�elle
12:30:00;412;R�elle
12:00:00;56;R�elle
11:30:00;8;R�elle
11:00:00;0;R�elle
10:30:00;110;R�elle
10:00:00;494;R�elle
09:30:00;34;R�elle
09:00:00;352;R�elle
08:30:00;184;R�elle
08:00:00;72;R�elle
07:30:00;110;R�elle
07:00:00;116;R�elle
06:30:00;152;R�elle
06:00:00;606;R�elle
05:30:00;1092;R�elle
05:00:00;1060;R�elle
04:30:00;1034;R�elle
04:00:00;986;R�elle
03:30:00;896;R�elle
03:00:00;944;R�elle
02:30:00;1086;R�elle
02:00:00;1594;R�elle
01:30:00;490;R�elle
01:00:00;76;R�elle
00:30:00;166;R�elle
;;
28/03/2025;;
00:00:00;110;R�elle
23:30:00;268;R�elle
23:00:00;440;R�elle
22:30:00;348;R�elle
22:00:00;346;R�elle
21:30:00;276;R�elle
21:00:00;1818;R�elle
20:30:00;2302;R�elle
20:00:00;118;R�elle
19:30:00;206;R�elle
19:00:00;170;R�elle
18:30:00;0;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;0;R�elle
16:00:00;0;R�elle
15:30:00;0;R�elle
15:00:00;6;R�elle
14:30:00;126;R�elle
14:00:00;8;R�elle
13:30:00;0;R�elle
13:00:00;132;R�elle
12:30:00;758;R�elle
12:00:00;464;R�elle
11:30:00;20;R�elle
11:00:00;214;R�elle
10:30:00;14;R�elle
10:00:00;0;R�elle
09:30:00;0;R�elle
09:00:00;26;R�elle
08:30:00;28;R�elle
08:00:00;224;R�elle
07:30:00;82;R�elle
07:00:00;114;R�elle
06:30:00;236;R�elle
06:00:00;1064;R�elle
05:30:00;1234;R�elle
05:00:00;820;R�elle
04:30:00;152;R�elle
04:00:00;142;R�elle
03:30:00;88;R�elle
03:00:00;128;R�elle
02:30:00;260;R�elle
02:00:00;90;R�elle
01:30:00;130;R�elle
01:00:00;204;R�elle
00:30:00;106;R�elle
;;
27/03/2025;;
00:00:00;132;R�elle
23:30:00;968;R�elle
23:00:00;546;R�elle
22:30:00;386;R�elle
22:00:00;344;R�elle
21:30:00;370;R�elle
21:00:00;322;R�elle
20:56:04;990;R�elle
20:30:00;376;R�elle
20:00:00;358;R�elle
19:30:00;122;R�elle
19:00:00;72;R�elle
18:30:00;20;R�elle
18:00:00;0;R�elle
17:30:00;0;R�elle
17:00:00;0;R�elle
16:30:00;314;R�elle
16:00:00;190;R�elle
15:30:00;0;R�elle
15:00:00;0;R�elle
14:30:00;0;R�elle
14:00:00;378;R�elle
13:30:00;0;R�elle
13:00:00;0;R�elle
12:30:00;1126;R�elle
12:00:00;84;R�elle
11:30:00;290;R�elle
11:00:00;738;R�elle
10:30:00;64;R�elle
10:00:00;416;R�elle
09:30:00;696;R�elle
09:00:00;224;R�elle
08:30:00;148;R�elle
